var_name,type,var_label,has_value_labels,n_unique,example_values
pr12a,haven_labelled,In the last 12 months school closed due to - natural disasters,TRUE,4,"2, 2, 2, 2, 2"
pr12b,haven_labelled,In the last 12 months school closed due to - man made disasters,TRUE,4,"2, 2, 2, 2, 2"
pr12c,haven_labelled,In the last 12 months school closed due to - teacher strike or teacher absenteesim,TRUE,4,"2, 2, 2, 1, 2"
pr12x,haven_labelled,In the last 12 months school closed due to - any other reasons,TRUE,4,"2, 2, 2, 2, 2"
pr13,haven_labelled,"In the last 12 months, child was unable to attend class due to teacher being absent",TRUE,4,"2, 2, 1, 2, 1"
pr15,haven_labelled,Contacted the school officials or school governing bodies when this happened,TRUE,4,"2, 2, 2, 2, 2"
fl1,haven_labelled,Consent,TRUE,2,"1, 1, 1, 1, 1"
fl2h,numeric,Start of interview with child - Hour,FALSE,18,"16, 17, 15, 14, 10"
fl2m,numeric,Start of interview with child - Minutes,FALSE,60,"34, 4, 55, 28, 5"
fl3,haven_labelled,Consent,TRUE,2,"1, 1, 1, 1, 1"
fl4a,haven_labelled,You are not alone with the child unless they are at least visible to an adult known to the child,TRUE,2,", , , , "
fl4b,haven_labelled,You have engaged the child in conversation and built rapport e.g. using an Icebreaker,TRUE,2,", , , , "
fl4c,haven_labelled,"The child is sat comfortably, able to use the Reading & Numbers Book without difficulty while you can see which page is open",TRUE,2,", , , , "
fl6a,haven_labelled,Child read books,TRUE,3,"1, 1, 1, 1, 1"
fl6b,haven_labelled,Someone read books to child,TRUE,3,"2, 2, 2, 1, 2"
fl7,haven_labelled,Language child speaks most of the time at home,TRUE,11,"96, 96, 96, 96, 96"
fl9,haven_labelled,Language teacher use most of the time when teaching child in class,TRUE,4,"2, 1, 1, 1, 1"
fl10,haven_labelled,Like to read story,TRUE,3,"1, 1, 2, 1, 1"
fl13,haven_labelled,Giving the Child book - Manual introduction,TRUE,1,"1, 1, 1, 1, 1"
fl14,haven_labelled,Child read every word in the practice correctly,TRUE,3,"2, 2, 2, 2, 2"
fl15,haven_labelled,Reading done: How old is Sam?,TRUE,4,"1, 1, 1, 1, 1"
fl16,haven_labelled,FL16: Sam is 5 years old,TRUE,2,", , , , "
fl17,haven_labelled,Another question: Who is older: Sam or Tina,TRUE,4,"1, 1, 1, 2, 1"
fl18,haven_labelled,FL18: Tina is older than Sam. Tina is 6 and Sam is 5.,TRUE,2,", , , , "
flintro,haven_labelled,FL19. INTRO,TRUE,1,"1, 1, 1, 1, 1"
fl19w1,haven_labelled,Word1,TRUE,3,"0, 0, 0, 2, 0"
fl19w2,haven_labelled,Word2,TRUE,3,"0, 0, 0, 2, 0"
fl19w3,haven_labelled,Word3,TRUE,3,"0, 0, 0, 2, 0"
fl19w4,haven_labelled,Word4,TRUE,3,"0, 0, 0, 2, 0"
fl19w5,haven_labelled,Word5,TRUE,3,"0, 0, 0, 2, 0"
fl19w6,haven_labelled,Word6,TRUE,3,"0, 0, 0, 2, 0"
fl19w7,haven_labelled,Word7,TRUE,3,"0, 0, 0, 2, 0"
fl19w8,haven_labelled,Word8,TRUE,3,"0, 0, 0, 2, 0"
fl19w9,haven_labelled,Word9,TRUE,3,"0, 0, 0, 2, 0"
fl19w10,haven_labelled,Word10,TRUE,3,"0, 0, 0, 2, 0"
fl19w11,haven_labelled,Word11,TRUE,3,"0, 0, 0, 2, 0"
fl19w12,haven_labelled,Word12`,TRUE,3,"0, 0, 0, 2, 0"
fl19w13,haven_labelled,Word13,TRUE,3,"0, 0, 0, 2, 0"
fl19w14,haven_labelled,Word14,TRUE,3,"0, 0, 0, 2, 0"
fl19w15,haven_labelled,Word15,TRUE,3,"0, 0, 0, 2, 0"
fl19w16,haven_labelled,Word16,TRUE,3,"0, 0, 0, 2, 0"
fl19w17,haven_labelled,Word17,TRUE,3,"0, 0, 0, 2, 0"
fl19w18,haven_labelled,Word18,TRUE,3,"0, 0, 0, 2, 0"
fl19w19,haven_labelled,Word19,TRUE,3,"0, 1, 0, 2, 0"
fl19w20,haven_labelled,Word20,TRUE,3,"0, 0, 0, 2, 0"
fl19w21,haven_labelled,Word21,TRUE,3,"0, 0, 0, 2, 0"
fl19w22,haven_labelled,Word22,TRUE,3,"0, 0, 0, 2, 0"
fl19w23,haven_labelled,Word23,TRUE,3,"0, 0, 0, 2, 0"
fl19w24,haven_labelled,Word24,TRUE,3,"0, 0, 0, 2, 0"
fl19w25,haven_labelled,Word25,TRUE,3,"0, 0, 0, 2, 0"
fl19w26,haven_labelled,Word26,TRUE,3,"0, 0, 0, 2, 0"
fl19w27,haven_labelled,Word27,TRUE,3,"0, 0, 1, 2, 0"
fl19w28,haven_labelled,Word28,TRUE,3,"0, 1, 0, 2, 0"
fl19w29,haven_labelled,Word29,TRUE,3,"0, 0, 0, 2, 0"
fl19w30,haven_labelled,Word30,TRUE,3,"0, 1, 0, 2, 0"
fl19w31,haven_labelled,Word31,TRUE,3,"0, 0, 0, 2, 0"
fl19w32,haven_labelled,Word32,TRUE,3,"0, 0, 0, 2, 0"
fl19w33,haven_labelled,Word33,TRUE,3,"0, 0, 0, 2, 0"
fl19w34,haven_labelled,Word34,TRUE,3,"0, 1, 0, 2, 0"
fl19w35,haven_labelled,Word35,TRUE,3,"0, 0, 0, 2, 0"
fl19w36,haven_labelled,Word36,TRUE,3,"0, 0, 0, 2, 0"
fl19w37,haven_labelled,Word37,TRUE,3,"0, 0, 0, 2, 0"
fl19w38,haven_labelled,Word38,TRUE,3,"0, 0, 0, 2, 0"
fl19w39,haven_labelled,Word39,TRUE,3,"0, 0, 0, 2, 0"
fl19w40,haven_labelled,Word40,TRUE,3,"0, 0, 0, 2, 0"
fl19w41,haven_labelled,Word41,TRUE,3,"0, 0, 0, 2, 0"
fl19w42,haven_labelled,Word42,TRUE,3,"0, 0, 0, 2, 0"
fl19w43,haven_labelled,Word43,TRUE,3,"0, 1, 0, 2, 0"
fl19w44,haven_labelled,Word44,TRUE,3,"0, 0, 0, 2, 0"
fl19w45,haven_labelled,Word45,TRUE,3,"0, 0, 0, 2, 0"
fl19w46,haven_labelled,Word46,TRUE,3,"0, 0, 0, 2, 0"
fl19w47,haven_labelled,Word47,TRUE,3,"0, 0, 0, 2, 0"
fl19w48,haven_labelled,Word48,TRUE,3,"0, 0, 0, 2, 0"
fl19w49,haven_labelled,Word49,TRUE,3,"0, 0, 0, 2, 0"
fl19w50,haven_labelled,Word50,TRUE,3,"0, 0, 0, 2, 0"
fl19w51,haven_labelled,Word51,TRUE,3,"0, 0, 0, 2, 0"
fl19w52,haven_labelled,Word52,TRUE,3,"0, 0, 0, 2, 0"
fl19w53,haven_labelled,Word53,TRUE,3,"0, 0, 0, 2, 0"
fl19w54,haven_labelled,Word54,TRUE,3,"0, 0, 0, 2, 0"
fl19w55,haven_labelled,Word55,TRUE,3,"0, 0, 0, 2, 0"
fl19w56,haven_labelled,Word56,TRUE,3,"0, 0, 0, 2, 0"
fl19w57,haven_labelled,Word57,TRUE,3,"0, 0, 0, 2, 0"
fl19w58,haven_labelled,Word58,TRUE,3,"0, 0, 1, 2, 0"
fl19w59,haven_labelled,Word59,TRUE,3,"0, 0, 0, 2, 0"
fl19w60,haven_labelled,Word60,TRUE,3,"0, 0, 0, 2, 0"
fl19w61,haven_labelled,Word61,TRUE,3,"0, 0, 0, 2, 0"
fl20a,haven_labelled,FL20A. Total number of words attempted,TRUE,35,"61, 61, 61, 0, 61"
fl20b,haven_labelled,FL20B. Total number of words incorrect or missed,TRUE,49,"0, 5, 2, 0, 0"
fl21,haven_labelled,FL21. How well did child read the story,TRUE,3,"1, 1, 1, 3, 1"
flb_intro,haven_labelled,FLB INTRO,TRUE,1,"1, 1, 1, 1, 1"
flb19w1,haven_labelled,WordCh1,TRUE,3,"0, 0, 1, 0, 0"
flb19w2,haven_labelled,WordCh2,TRUE,3,"1, 0, 1, 0, 0"
flb19w3,haven_labelled,WordCh3,TRUE,3,"0, 0, 1, 0, 0"
flb19w4,haven_labelled,WordCh4,TRUE,3,"1, 0, 1, 0, 0"
flb19w5,haven_labelled,WordCh5,TRUE,3,"1, 0, 1, 0, 0"
flb19w6,haven_labelled,WordCh6,TRUE,3,"1, 0, 1, 0, 0"
flb19w7,haven_labelled,WordCh7,TRUE,3,"1, 0, 2, 0, 0"
flb19w8,haven_labelled,WordCh8,TRUE,3,"0, 0, 2, 0, 0"
flb19w9,haven_labelled,WordCh9,TRUE,3,"1, 0, 2, 0, 0"
flb19w10,haven_labelled,WordCh10,TRUE,3,"0, 0, 2, 0, 0"
flb19w11,haven_labelled,WordCh11,TRUE,3,"0, 0, 2, 0, 0"
flb19w12,haven_labelled,WordCh12,TRUE,3,"1, 0, 2, 0, 0"
flb19w13,haven_labelled,WordCh13,TRUE,3,"1, 0, 2, 0, 0"
flb19w14,haven_labelled,WordCh14,TRUE,3,"1, 0, 2, 0, 0"
flb19w15,haven_labelled,WordCh15,TRUE,3,"1, 0, 2, 0, 0"
flb19w16,haven_labelled,WordCh16,TRUE,3,"1, 0, 2, 0, 0"
flb19w17,haven_labelled,WordCh17,TRUE,3,"1, 0, 2, 0, 0"
flb19w18,haven_labelled,WordCh18,TRUE,3,"1, 0, 2, 0, 0"
flb19w19,haven_labelled,WordCh19,TRUE,3,"1, 0, 2, 0, 0"
flb19w20,haven_labelled,WordCh20,TRUE,3,"1, 0, 2, 0, 0"
flb19w21,haven_labelled,WordCh21,TRUE,3,"1, 0, 2, 0, 0"
flb19w22,haven_labelled,WordCh22,TRUE,3,"0, 0, 2, 0, 0"
flb19w23,haven_labelled,WordCh23,TRUE,3,"1, 0, 2, 0, 0"
flb19w24,haven_labelled,WordCh24,TRUE,3,"0, 0, 2, 0, 0"
flb19w25,haven_labelled,WordCh25,TRUE,3,"1, 0, 2, 0, 0"
flb19w26,haven_labelled,WordCh26,TRUE,3,"0, 0, 2, 0, 0"
flb19w27,haven_labelled,WordCh27,TRUE,3,"1, 0, 2, 0, 0"
flb19w28,haven_labelled,WordCh28,TRUE,3,"0, 0, 2, 0, 0"
flb19w29,haven_labelled,WordCh29,TRUE,3,"0, 0, 2, 0, 0"
flb19w30,haven_labelled,WordCh30,TRUE,3,"0, 0, 2, 0, 0"
flb19w31,haven_labelled,WordCh31,TRUE,3,"0, 0, 2, 0, 0"
flb19w32,haven_labelled,WordCh32,TRUE,3,"1, 0, 2, 0, 0"
flb19w33,haven_labelled,WordCh33,TRUE,3,"1, 0, 2, 0, 0"
flb19w34,haven_labelled,WordCh34,TRUE,3,"0, 0, 2, 0, 0"
flb19w35,haven_labelled,WordCh35,TRUE,3,"1, 0, 2, 0, 0"
flb19w36,haven_labelled,WordCh36,TRUE,3,"0, 0, 2, 0, 0"
flb19w37,haven_labelled,WordCh37,TRUE,3,"1, 0, 2, 0, 0"
flb19w38,haven_labelled,WordCh38,TRUE,3,"0, 0, 2, 0, 0"
flb19w39,haven_labelled,WordCh39,TRUE,3,"0, 0, 2, 0, 0"
flb19w40,haven_labelled,WordCh40,TRUE,3,"0, 0, 2, 0, 0"
flb19w41,haven_labelled,WordCh41,TRUE,3,"1, 0, 2, 0, 0"
flb19w42,haven_labelled,WordCh42,TRUE,3,"1, 0, 2, 0, 0"
flb19w43,haven_labelled,WordCh43,TRUE,3,"0, 0, 2, 0, 0"
flb19w44,haven_labelled,WordCh44,TRUE,3,"1, 0, 2, 0, 0"
flb19w45,haven_labelled,WordCh45,TRUE,3,"1, 0, 2, 0, 0"
flb19w46,haven_labelled,WordCh46,TRUE,3,"1, 0, 2, 0, 0"
flb19w47,haven_labelled,WordCh47,TRUE,3,"1, 0, 2, 0, 0"
flb19w48,haven_labelled,WordCh48,TRUE,3,"1, 0, 2, 0, 0"
flb19w49,haven_labelled,WordCh49,TRUE,3,"0, 0, 2, 0, 0"
flb19w50,haven_labelled,WordCh50,TRUE,3,"0, 0, 2, 0, 0"
flb19w51,haven_labelled,WordCh51,TRUE,3,"1, 0, 2, 0, 0"
flb19w52,haven_labelled,WordCh52,TRUE,3,"0, 0, 2, 0, 0"
flb19w53,haven_labelled,WordCh53,TRUE,3,"1, 0, 2, 0, 0"
flb19w54,haven_labelled,WordCh54,TRUE,3,"0, 0, 2, 0, 0"
flb19w55,haven_labelled,WordCh55,TRUE,3,"0, 0, 2, 0, 0"
flb19w56,haven_labelled,WordCh56,TRUE,3,"0, 0, 2, 0, 0"
flb19w57,haven_labelled,WordCh57,TRUE,3,"1, 0, 2, 0, 0"
flb19w58,haven_labelled,WordCh58,TRUE,3,"1, 0, 2, 0, 0"
flb19w59,haven_labelled,WordCh59,TRUE,3,"1, 0, 2, 0, 0"
flb19w60,haven_labelled,WordCh60,TRUE,3,"0, 0, 2, 0, 0"
flb19w61,haven_labelled,WordCh61,TRUE,3,"1, 0, 2, 0, 0"
flb19w62,haven_labelled,WordCh62,TRUE,3,"0, 0, 2, 0, 0"
flb19w63,haven_labelled,WordCh63,TRUE,3,"1, 0, 2, 0, 0"
flb19w64,haven_labelled,WordCh64,TRUE,3,"0, 0, 2, 0, 0"
flb19w65,haven_labelled,WordCh65,TRUE,3,"0, 0, 2, 0, 0"
flb19w66,haven_labelled,WordCh66,TRUE,3,"1, 0, 2, 0, 0"
flb19w67,haven_labelled,WordCh67,TRUE,3,"0, 0, 2, 0, 0"
flb19w68,haven_labelled,WordCh68,TRUE,3,"0, 0, 2, 0, 0"
flb19w69,haven_labelled,WordCh69,TRUE,3,"0, 0, 2, 0, 0"
flb19w70,haven_labelled,WordCh70,TRUE,3,"0, 0, 2, 0, 0"
flb19w71,haven_labelled,WordCh71,TRUE,3,"1, 0, 2, 0, 0"
flb19w72,haven_labelled,WordCh72,TRUE,3,"1, 0, 2, 0, 0"
flb19w73,haven_labelled,WordCh73,TRUE,3,"1, 0, 2, 0, 0"
flb19w74,haven_labelled,WordCh74,TRUE,3,"1, 0, 2, 0, 0"
flb20a,haven_labelled,FLB20A. Total number of words attempted - Chichewa,TRUE,59,"74, 74, 6, 74, 74"
flb20b,haven_labelled,FLB20B. Total number of words incorrect or missed - Chichewa,TRUE,71,"42, 0, 6, 0, 0"
flb21,haven_labelled,FLB21. How well did child read the story,TRUE,4,"1, 1, 2, 1, 1"
fl22a,haven_labelled,Story comprehension: 1 (What class is Moses in),TRUE,4,"1, 1, 1, 1, 1"
fl22b,haven_labelled,Story comprehension: 2 (What did Moses see on the way home),TRUE,4,"2, 2, 1, 1, 2"
fl22c,haven_labelled,Story comprehension: 3 (Why did Moses start crying),TRUE,4,"3, 1, 1, 1, 2"
fl22d,haven_labelled,Story comprehension: 4 (Where did Moses fall (down)),TRUE,4,"2, 2, 2, 1, 3"
fl22e,haven_labelled,Story comprehension: 5 (Why was Moses happy),TRUE,4,"1, 2, 1, 1, 2"
flb22a,haven_labelled,Story comprehension: 1 (Kodi Chisomo ali sitandade chani?),TRUE,4,"1, 1, 1, 1, 1"
flb22b,haven_labelled,Story comprehension: 2 (Nanga Chisomo anaona chani pomwe amachokera ku sukulu?),TRUE,4,"3, 1, 1, 1, 1"
flb22c,haven_labelled,Story comprehension: 3 (Ndi chifukwa chiyani Chisomo anayamba kulira?),TRUE,4,"2, 1, 1, 1, 2"
flb22d,haven_labelled,Story comprehension: 4 (Tchulani malo omwe Chisomo anagwera),TRUE,4,"3, 2, 1, 1, 2"
flb22e,haven_labelled,Story comprehension: 5 (Kodi Chisomo anasangala chifukwa chani?),TRUE,4,"2, 2, 1, 1, 2"
fl23a,haven_labelled,Child recognizes symbol: 9,TRUE,3,"1, 1, 1, 1, 1"
fl23b,haven_labelled,Child recognizes symbol: 12,TRUE,3,"1, 1, 1, 1, 1"
fl23c,haven_labelled,Child recognizes symbol: 30,TRUE,3,"2, 1, 1, 1, 1"
fl23d,haven_labelled,Child recognizes symbol: 48,TRUE,3,"1, 1, 1, 1, 1"
fl23e,haven_labelled,Child recognizes symbol: 74,TRUE,3,"1, 1, 2, 1, 1"
fl23f,haven_labelled,Child recognizes symbol: 731,TRUE,3,"1, 1, 2, 1, 1"
fl24a,haven_labelled,Child identities bigger of two numbers: 7-5,TRUE,3,"1, 1, 1, 1, 1"
fl24b,haven_labelled,Child identities bigger of two numbers: 11-24,TRUE,3,"1, 1, 1, 1, 1"
fl24c,haven_labelled,Child identities bigger of two numbers: 58-49,TRUE,3,"1, 1, 2, 1, 1"
fl24d,haven_labelled,Child identities bigger of two numbers: 65-67,TRUE,3,"1, 1, 1, 1, 1"
fl24e,haven_labelled,Child identities bigger of two numbers: 146-154,TRUE,3,"2, 1, 3, 3, 1"
